,VMT,freq
169,9.798748000000002,52.736455
170,51.016675,707.288611
171,49.162114,707.288611
172,27.597652999999998,1065.940452
173,19.304899,229.649974
174,48.879606,190.221986
175,39.975024,60.404681
176,28.800127,210.51212
177,25.194126,210.51212
178,16.036814,147.974724
179,86.231459,147.974724
180,21.067697,127.423224
181,39.308212999999995,374.383371
182,15.242464999999997,543.373276
183,2.12165,123.604321
184,34.956182000000005,187.640386
185,10.111004,251.196111
186,64.58613700000001,646.891591
187,26.567478000000005,364.451369
188,28.026074,106.907153
189,18.704126,220.285842
190,2.2053960000000004,1144.987918
191,2.622572,418.610338
192,4.8410839999999995,120.880531
193,46.83745999999999,145.504959
194,30.132601,145.504959
195,11.988138999999999,196.610578
196,86.547239,299.831425
197,48.766208999999996,111.616076
198,25.013389999999998,283.377996
199,7.561777000000001,85.163192
200,4.426102,85.163192
201,15.496186000000003,226.535149
202,81.95021099999998,335.036585
203,43.219300000000004,259.05061
204,112.785653,514.446578
205,189.31735600000002,514.446578
206,17.290543999999997,479.33423
207,16.094854,558.795962
208,50.496783,250.184661
209,12.318529999999999,1076.138576
210,1.47381,1422.585347
211,27.399262999999998,136.909171
212,19.310375,241.703379
213,44.760462,1169.031734
214,53.776544,112.873416
215,65.631392,397.682295
216,37.827724,397.682295
217,74.302964,104.197672
218,23.335593,97.209791
219,11.134801,153.823386
220,68.492467,331.413601
221,41.367207,341.944683
222,93.24435100000001,226.535149
223,7.8273860000000015,197.456433
224,5.655502,875.467156
225,5.429233,511.037738
226,16.831056999999998,393.061528
227,13.247930000000002,107.582845
228,41.067064,253.158653
229,19.390025,251.079376
230,13.022047,259.525774
231,16.314845,373.340211
232,48.618615,427.757623
233,6.108385,257.008851
234,58.800903,140.684683
235,8.794246999999999,214.544352
236,38.02416100000001,173.612662
237,104.81673099999999,398.925465
238,9.087083,398.925465
239,12.706491000000002,269.394499
240,8.753976,1063.730844
241,8.816861,1714.438033
242,8.177094,1714.438033
243,46.177531,148.098474
244,127.50952699999999,226.535149
245,18.219596,454.90147
246,10.52101,454.90147
247,14.735875,262.116583
248,38.370743999999995,105.950644
249,11.364847,350.800612
250,7.89738,610.346212
251,55.835589,175.503785
252,13.832032,32.025039
253,6.285541,45.395493
254,1.374098,529.054924
255,11.034187,302.442704
256,14.688904,273.612148
257,14.354397,75.794658
258,1.9085679999999998,134.533523
259,5.967509,11.077834
260,15.497383999999998,93.488917
261,7.905199999999999,665.774268
262,10.591947000000001,544.398363
263,52.79090599999999,145.072277
264,35.853978,366.338079
265,35.859038000000005,173.20355
266,12.405852,640.462917
267,5.502239,339.788821
268,110.546578,172.642517
269,41.47453900000001,171.714125
270,4.906245,163.875467
271,3.0096939999999996,163.875467
272,12.913253000000001,262.116583
273,24.113017,197.734349
274,1.446914,332.714832
275,33.280294999999995,187.042707
276,21.425195000000002,126.069512
277,18.606484000000002,407.078575
278,38.13102,151.230622
279,14.098565,147.75831
280,3.385595,131.766809
281,26.379954000000005,277.042113
282,28.676446,99.560855
283,46.625614,100.099142
284,2.106225,246.759039
285,45.383183,634.073422
286,6.912139000000001,141.400683
287,29.586747999999996,123.670766
288,25.027208,133.02208
289,7.295235,133.741279
290,30.723597,97.704857
291,3.0197369999999997,97.179446
292,27.076103,245.398585
293,9.242172000000002,162.799971
294,11.866770000000002,89.524959
295,13.425500000000001,176.848317
296,1.421507,260.572794
297,16.628997,185.946813
298,37.035452,203.654689
299,38.973037,499.118632
300,35.730126,460.272349
301,35.733182,326.385534
302,41.601127,122.471895
303,16.206211,1011.972653
304,29.349229,570.13389
305,6.113541000000001,150.57329
306,47.132615,150.57329
307,18.377868,347.882911
308,9.596340000000001,145.069614
309,6.383963,489.347745
310,78.986266,219.307015
311,13.097928000000001,437.211755
312,22.340736,229.24002
313,37.246645,79.283306
314,8.590219,175.47363
315,53.629745,187.993307
316,10.927378,187.993307
317,5.79333,8.756464
318,8.991114,921.282359
319,9.19664,389.438151
320,31.677016,979.986555
321,48.305552999999996,1580.723426
322,114.23288099999999,169.015879
323,57.92635499999999,172.522493
324,25.717983999999998,518.911755
325,61.169115000000005,602.314658
326,15.489412999999999,248.662739
327,23.961163000000003,203.329559
328,13.247526999999998,244.649637
329,8.274536,244.649637
330,36.793892,575.988831
331,46.906206,159.611334
332,21.907747,400.884833
333,22.104296,481.761154
334,13.291184999999999,353.713239
335,13.340021999999998,199.278018
336,41.11429999999999,406.895003
337,2.4159569999999997,404.706909
338,2.868612,211.864198
339,23.081722000000003,306.623806
340,18.280098000000002,306.623806
341,16.019589999999997,332.502387
342,28.601080999999994,187.640386
343,35.374685,187.640386
344,8.768048,244.870466
345,9.177684000000001,137.957237
346,23.950193000000002,245.55173
347,0.897847,356.15067
348,1.5390379999999997,240.239226
349,9.551136999999999,696.736441
350,12.962076,191.397488
351,10.662831,607.915002
352,4.619107,129.427507
353,2.537031,256.88268
354,1.095076,552.314475
355,32.043897,525.083206
356,27.027281000000002,525.083206
357,5.770785999999999,1210.768803
358,31.777696000000006,1217.314961
359,7.2348170000000005,86.203768
360,9.345193,307.431745
361,69.598214,206.463342
362,54.19010099999999,116.633597
363,2.457961,93.488917
364,4.164565,92.986177
365,5.059705,267.749944
366,2.186012,465.849142
367,18.154473999999997,149.574466
368,12.012202000000002,181.939048
369,20.251912,181.159146
370,12.235206999999999,532.484084
371,55.401751,1344.634552
372,24.001635,133.741279
373,31.991963,74.943128
374,46.747811,363.167745
375,38.877230000000004,186.313552
376,18.753225,166.106118
377,27.483748000000002,166.106118
378,2.769578,140.036555
379,8.783202999999999,1456.206301
380,6.209250000000001,1714.438033
381,46.025301000000006,134.594219
382,32.441542,92.735215
383,45.56694,106.382719
384,1.260556,170.870313
385,8.346483000000001,247.998093
386,28.828879,76.744809
387,9.177338,165.048017
388,22.899671,165.940368
389,61.812232,185.39468
390,17.894692,186.397038
391,15.986978,203.221494
392,57.20338300000001,233.505655
393,66.982804,583.266008
394,32.15756,583.266008
395,32.130987000000005,94.590665
396,49.419805,94.590665
397,51.730173,225.471684
398,7.408884,219.863966
399,7.767325,214.950782
400,72.120334,281.828626
401,12.948486,377.829968
402,33.04626699999999,165.122479
403,44.803937,166.015233
404,11.655258000000002,277.833166
405,80.014687,242.283494
406,77.630752,602.410368
407,35.590920999999994,105.666788
408,25.163338999999997,105.666788
409,3.7880819999999997,165.048017
410,20.375585,225.742066
411,63.775535000000005,127.86813
412,90.194735,231.703327
413,5.778139,91.047751
414,1.412401,1219.911074
415,33.550982,345.57067
416,52.27458,486.246977
417,26.38683,486.246977
418,6.781608,236.079222
419,2.0545940000000003,234.809697
420,10.133368,272.361394
421,9.024175,272.361394
422,13.041443999999998,284.431056
423,88.81616799999999,282.901517
424,45.160858000000005,180.606234
425,17.845264999999998,136.281474
426,33.973102000000004,336.157739
427,25.598929000000002,116.633597
428,31.938170999999997,1045.423281
429,18.842686,370.435567
430,15.590504000000001,114.299399
431,16.05195,99.560855
432,20.628339,675.782362
433,127.67807399999998,156.082377
434,24.535147000000002,288.013046
435,23.670349,239.787092
436,42.982466,241.083528
437,36.678993999999996,610.536466
438,11.331051999999998,610.536466
439,47.726531,91.800544
440,13.512246,362.155665
441,34.810504,302.651106
442,10.539573,147.60691
443,11.084843,225.100759
444,53.392504,174.714018
445,25.631520000000002,615.693288
446,24.222900000000003,615.693288
447,3.6336939999999998,667.656861
448,21.918112999999998,83.163878
449,13.867574999999999,604.639452
450,24.623879000000002,318.323704
451,68.52215799999999,179.339957
452,71.62954599999999,450.435861
453,13.332025000000002,104.652979
454,52.138406,392.533391
455,19.446683,85.163192
456,31.618839000000005,226.535149
457,23.983616,128.804716
458,5.694672000000001,277.042113
459,25.822717000000004,178.314301
460,66.43684300000001,228.007272
461,128.69341500000002,229.24002
462,10.69931,251.384511
463,10.688501000000002,433.142444
464,59.69389699999999,269.933791
465,20.657518,260.29078
466,40.771003,152.147823
467,8.111880000000001,271.982961
468,29.111325000000004,473.214026
469,9.079144999999999,296.532523
470,7.6565520000000005,355.888371
471,1.421764,199.278018
472,33.260961,265.052974
473,48.045458999999994,465.987307
474,29.438200000000002,118.924603
475,30.965797000000002,218.711873
476,7.803535999999999,78.443673
477,19.949374,473.178726
478,3.3531200000000005,473.178726
479,25.165894,244.649637
480,11.727485999999999,168.563232
481,13.440726,1020.760655
482,40.453499,1020.760655
483,18.166660999999998,153.581447
484,2.823034,177.673343
485,34.315973,115.228364
486,13.822900999999998,114.608719
487,25.920665000000003,623.399721
488,7.264447,228.007272
489,4.655423999999999,406.895003
490,46.762556,185.959997
491,28.833019000000004,317.350262
492,1.800629,565.751639
493,11.495873,529.919148
494,7.214872,214.280544
495,1.28348,201.443895
496,42.332986000000005,279.724025
497,4.437098000000001,9.579567
498,117.330037,117.336443
499,54.086298,151.891447
500,23.247296,105.218797
501,14.357844000000002,204.574023
502,24.999832,440.955953
503,31.642013000000006,169.2799
504,17.579817000000002,131.06713
505,27.273987999999996,232.640707
506,18.416383,511.037738
507,4.293482999999999,511.037738
508,27.353104,43.127694
509,26.649694,43.127694
510,12.773651,103.056582
511,5.266315,75.794658
512,38.26652,233.82653
513,34.524937,590.461276
514,29.290796,105.842082
515,45.320311,105.842082
516,48.636498,402.384733
517,13.182765,710.76255
518,15.438282,714.605368
519,48.368523,297.619088
520,41.484429999999996,324.482602
521,39.692105,545.415331
522,40.833306,245.878861
523,25.557064999999998,245.878861
524,24.997941,268.07223
525,12.894848999999999,314.819294
526,2.82585,146.578737
527,80.927293,290.555362
528,34.432927,254.673205
529,16.696893000000003,427.227215
530,5.457776,610.536466
531,0.0,138.20295
532,0.0,95.221625
533,17.410078000000002,246.296307
534,2.5150010000000003,76.744809
535,2.461116,321.681568
536,88.860275,391.286293
537,13.023007999999999,129.427507
538,5.732955,75.348316
539,22.107278,39.055807
540,21.121901,22.122562
541,8.790745000000001,551.980204
542,34.136509000000004,912.208328
543,37.400206,989.197317
544,3.2754190000000003,398.051658
545,11.558943000000001,279.790987
546,11.474402999999999,100.95043
547,32.909722,99.560855
548,26.793284000000003,100.099142
549,11.495090000000001,644.576485
550,25.210566000000004,325.20309
551,29.705299999999998,277.901746
552,25.315271,229.634468
553,36.248046,22.68288
554,1.4748839999999999,257.426218
555,62.09404099999999,214.915703
556,51.298421999999995,76.744809
557,11.075668,192.911483
558,26.241559000000002,303.61883
559,44.341998999999994,1714.438033
560,4.723808,217.617275
561,61.397828,301.539244
562,83.426878,600.286719
563,7.624891,608.293513
564,17.781498000000003,244.649637
565,7.710097,262.929485
566,5.995921,207.143538
567,45.321157,302.269865
568,84.505737,488.626331
569,0.7767,399.252675
570,10.334418000000001,541.439741
571,72.561876,155.696066
572,4.600772,123.670766
573,3.808164,123.670766
574,26.468758000000005,265.900193
575,17.600332,198.925784
576,15.278165999999999,297.662078
577,13.919804000000001,497.280496
578,74.296986,757.89548
579,44.446503,435.605552
580,1.4972640000000002,619.445686
581,31.362087999999996,435.605552
582,21.048375,879.240456
583,12.86938,707.288611
584,5.124682999999999,266.135962
585,71.42578499999999,186.944843
586,39.493689,387.771846
587,18.689345999999997,979.205648
588,10.188893,488.950639
589,42.376645,335.074637
590,2.082898,257.310131
591,5.427821,144.965603
592,31.756182,777.518838
593,76.555958,309.115797
594,62.459990999999995,379.463125
595,16.691834999999998,149.937976
596,42.875873999999996,143.191986
597,28.310035,143.191986
598,5.962947,150.670043
599,15.021895999999998,695.592006
600,36.480961,506.686674
601,48.036291000000006,149.937976
602,4.841901,186.284711
603,37.846457,82.653184
604,18.680778,168.54215
605,71.081632,105.813107
606,26.466744000000002,105.244093
607,10.614036,176.047496
608,1.8146090000000001,658.563057
609,57.85880400000001,113.294725
610,48.256294,112.685479
611,112.62855599999999,85.281119
612,2.949078,123.109871
613,9.026778,245.89175
614,29.436232,306.808771
615,7.594964999999999,130.284263
616,38.156042,242.190705
617,8.400238,189.092232
618,31.915432,190.11458
619,23.27428,232.501425
620,4.878506,250.449066
621,58.41218799999999,221.054268
622,20.37511,637.504923
623,1.6802820000000003,387.609337
624,7.263438999999999,612.305384
625,9.693474,397.768678
626,27.689588,483.836958
627,8.760876999999999,565.751639
628,36.755257,299.657173
629,17.383077,370.835344
630,7.919352,370.835344
631,10.730102,486.347235
632,37.539966,486.347235
633,17.19489,708.323305
634,8.70088,1714.438033
635,35.376993999999996,263.447785
636,2.815296,446.623126
637,21.831145,192.911483
638,27.457548,192.911483
639,13.291833,296.724924
640,11.598873,295.129274
641,2.40678,282.05447
642,8.666789999999999,78.737736
643,50.798547,150.034571
644,6.514671,685.449431
645,80.20309899999998,560.486589
646,105.73199600000001,196.647284
647,56.492281,206.94973
648,21.906383,651.429196
649,86.052318,62.608871
650,5.7526,75.794658
651,10.868738,250.877121
652,14.427434,194.310814
653,72.355927,415.684268
654,53.23063000000001,432.374038
655,11.851873,302.556795
656,51.495561,86.707457
657,22.344471000000002,922.727884
658,10.405546999999999,337.666669
659,9.371023999999998,370.142209
660,34.900960999999995,206.225479
661,20.71413,392.513171
662,65.13682899999999,298.759644
663,54.071176,325.52964
664,43.48551,151.404553
665,23.511125999999997,485.817262
666,9.225831,529.667806
667,52.169414,215.055011
668,38.275949,215.055011
669,18.641061,419.45314
670,36.097826000000005,417.197515
671,7.726713000000001,265.062832
672,8.620026,106.753468
673,7.951101,103.186126
674,39.07141,421.785659
675,20.266423,169.464203
676,66.893481,232.676529
677,3.406682,108.218367
678,76.335396,727.411942
679,22.555323999999995,354.846522
680,23.379657,437.482161
681,23.007771,334.58499
682,9.648247,485.610623
683,13.153741,649.997202
684,25.477939000000003,76.744809
685,40.738185,76.744809
686,16.039573,213.98244
687,9.123678,54.433678
688,13.119691,12.742858
689,80.122957,393.100664
690,162.17589399999997,92.189113
691,41.058307000000006,133.082093
692,31.548466,167.599458
693,42.498736,130.780556
694,44.502305,90.107606
695,37.764639,122.411879
696,32.95864099999999,381.994306
697,10.974648,207.143538
698,51.015253,96.863805
699,6.850062,211.183274
700,14.50013,211.183274
701,5.084981,305.445466
702,47.448800999999996,178.314301
703,10.032048000000001,257.346958
704,10.161501000000001,255.963064
705,32.573156000000004,139.204439
706,37.940287,139.957064
707,0.8927019999999999,240.465182
708,51.257616,486.018422
709,118.25163900000001,845.607142
710,17.488454,156.533065
711,12.030949,156.533065
712,49.845800000000004,311.525872
713,28.806087,311.525872
714,48.346560000000004,126.460911
715,33.686878,150.557734
716,15.525201,123.775478
717,34.168941000000004,172.642517
718,6.766771,553.292554
719,75.948861,553.292554
720,2.327403,171.714125
721,8.356119,172.642517
722,41.491009999999996,176.085736
723,38.084732,175.138829
724,8.052505,245.55173
725,19.532937999999998,420.586339
726,67.282715,727.828967
727,16.777673000000004,105.376856
728,3.026128,610.536466
729,7.734894,512.629942
730,35.815115,244.569457
731,61.540654,316.409499
732,51.044226,187.993307
733,105.56181899999999,474.722726
734,21.568517,104.610845
735,43.257259,259.810006
736,44.888256000000005,411.119647
737,17.264968,151.162425
738,12.695282,151.162425
739,21.830455999999998,214.559763
740,14.72357,151.230622
741,5.5402640000000005,245.182995
742,32.20203800000001,137.228259
743,5.010739,118.924603
744,31.651032999999998,118.924603
745,31.873874999999998,410.658004
746,38.263544,260.29078
747,20.124394,690.629247
748,61.958023999999995,284.464486
749,9.020364999999998,485.977047
750,26.410994999999996,815.04273
751,22.521288000000002,164.064
752,10.900973,109.406784
753,30.364003999999998,215.278487
754,31.39629,215.278487
755,4.541105000000001,234.709823
756,29.672762000000002,62.043616
757,64.830541,95.128163
758,7.961902,501.296754
759,33.023323,226.535149
760,64.022709,379.378163
761,53.90339899999999,379.378163
762,31.67956,62.404732
763,7.927794999999999,44.262525
764,42.632567,260.173402
765,2.725646,202.006763
766,1.228874,200.920464
767,42.362161,421.47612
768,33.619999,279.288205
769,14.625136000000001,597.258664
770,64.850859,143.911505
771,4.879769,143.137616
772,62.33454099999999,556.140773
773,1.158518,837.509437
774,7.550475,842.037526
775,10.910028,161.514655
776,2.310132,176.093193
777,23.608438,425.518191
778,14.132306,291.74165
779,49.740442,293.318984
780,6.499563,400.341537
781,26.550631000000003,429.255996
782,11.848946999999999,426.947655
783,15.997900000000001,218.539359
784,12.545222,218.539359
785,39.882136,245.55173
786,7.7277190000000004,245.55173
787,18.944401,285.249364
788,10.112612000000002,411.779452
789,4.24167,720.31477
790,4.428378,716.44125
791,66.17276000000001,352.538193
792,62.326404000000004,352.538193
793,3.3250640000000002,410.164752
794,6.922854999999999,169.092131
795,24.771141000000004,169.092131
796,18.231764000000002,222.528795
797,8.074909,387.170382
798,2.302228,190.307805
799,27.176107000000002,190.307805
800,10.72847,652.843971
801,3.566732,156.911088
802,15.276009000000002,157.412169
803,58.207179999999994,164.065663
804,59.314874,151.371742
805,3.7492799999999997,105.813923
806,5.419706,153.576421
807,9.145403999999997,184.468238
808,40.946995,172.642517
809,29.509802999999998,426.947655
810,60.934043,685.548596
811,16.197343,192.889751
812,1.948711,209.169352
813,16.373396,210.51212
814,30.185012000000004,158.914036
815,37.878015000000005,378.433577
816,2.9182740000000003,246.81847
817,54.71187700000001,141.059769
818,22.99446,356.205652
819,27.618306,781.282478
820,9.950743000000001,449.047387
821,44.882296999999994,118.746018
822,16.953212999999998,256.692036
823,87.282315,133.264093
824,21.816905,231.861723
825,60.54201199999999,195.247638
826,74.883061,167.87585
827,63.587256,167.87585
828,87.68584200000001,198.925784
829,47.15109,497.280496
830,22.144748000000003,17.96453
831,19.663393,149.339514
832,4.916206,321.624152
833,11.354536,175.47363
834,5.956557000000001,105.467757
835,8.50532,104.9006
836,14.393505,292.997625
837,6.158178,321.400447
838,34.209644999999995,466.474815
839,21.792243,570.998558
840,53.89149499999999,172.117532
841,40.55001000000001,143.495572
842,9.690502,254.700864
843,5.274082,247.305621
844,31.078145000000003,134.594219
845,4.443944,153.61729
846,59.573460000000004,153.61729
847,6.07912,429.613161
848,41.826100000000004,184.498506
849,24.0297,496.613788
850,24.542725,172.642517
851,8.740879999999999,171.714125
852,17.949059,178.375549
853,7.614101,179.339957
854,31.806948999999996,452.871193
855,50.564682,179.339957
856,13.183765,179.339957
857,31.786147,282.258924
858,43.891017999999995,163.066573
859,70.89622299999999,163.066573
860,28.46915,151.230622
861,26.03381,151.230622
862,2.430826,192.783488
863,12.0504,282.149317
864,22.463068,112.337073
865,20.475705,128.427279
866,9.788345,26.334566
867,18.200302,823.468385
868,4.395712,276.196761
869,15.816427000000003,276.196761
870,30.274717999999996,227.064961
871,44.375673,381.449672
872,10.916502999999999,437.211755
873,85.75076800000001,437.211755
874,61.661564999999996,490.444301
875,1.51362,487.806918
876,67.96511699999999,421.353479
877,17.650693,331.86667
878,18.463056999999996,356.459479
879,59.557311,509.867842
880,37.531192,387.771846
881,18.035853,387.771846
882,44.620979999999996,1132.441177
883,10.256993,450.878736
884,3.654833,256.199329
885,21.47463,550.288967
886,9.437192999999999,308.687244
887,38.111797,240.986718
888,8.101099999999999,134.536327
889,21.119908000000002,104.546213
890,12.100362000000002,104.546213
891,21.982125,825.396589
892,33.613117,585.438579
893,2.830649,321.095511
894,48.56167999999999,502.263506
895,19.514049,30.310894
896,16.733902,53.022036
897,26.997984999999996,200.599204
898,45.069076,135.688129
899,119.22777400000003,165.048017
900,36.917999,44.346511
901,83.47767,231.720379
902,39.037465000000005,7.091552
903,56.541686999999996,578.176804
904,7.4977979999999995,1005.950418
905,67.31088299999999,811.9477
906,31.180026,426.947655
907,41.286730999999996,172.642517
908,86.01564800000001,193.022132
909,14.627131,186.695719
910,24.51002,280.118204
911,35.29789,278.611858
912,16.138292,487.368263
913,15.397619,272.361394
914,19.629305,74.34721
915,11.439449999999999,942.259858
916,15.077532,1021.785151
917,7.851366,171.006142
918,21.003605999999998,752.507574
919,29.861909000000004,752.507574
920,7.061902000000001,244.900573
921,30.483123999999997,284.13164
922,15.246664,37.862543
923,10.822845999999998,160.985717
924,8.16948,160.985717
925,5.002321,406.522869
926,2.848941,337.666669
927,43.714772,172.605025
928,33.608171,278.260756
929,22.412364999999998,324.361759
930,11.607208,771.705241
931,13.530502999999998,513.265421
932,3.0028989999999998,91.191871
933,12.509343999999999,435.167328
934,7.2328280000000005,9.973985
935,152.109542,156.498394
936,21.682519000000003,112.863844
937,3.889456,271.929099
938,54.83159299999999,134.761083
939,20.680515999999997,381.994306
940,114.68157600000002,429.162774
941,34.02279899999999,429.162774
942,11.527769,276.625463
943,25.389570999999997,336.129911
944,1.372832,366.469465
945,3.45141,313.457513
946,43.780234,126.069512
947,10.668314,169.028125
948,48.844975,104.143014
949,29.76118,158.818253
950,14.769619,181.194936
951,69.34194000000001,310.872344
952,12.742493000000001,310.872344
953,13.196444,252.752147
954,35.672512,252.752147
955,21.053019,278.455563
956,40.214893000000004,175.842245
957,26.177280000000007,132.835511
958,106.637373,132.835511
959,57.936025,1118.591007
960,34.698102999999996,505.300104
961,17.204563999999998,111.22313
962,38.893614,245.55173
963,25.072055000000002,245.55173
964,9.49648,323.581743
965,16.779915000000003,323.581743
966,8.257202,562.989015
967,4.191729,350.891548
968,5.786341,193.092284
969,4.975887,129.462965
970,77.717958,445.9316
971,22.352441,445.9316
972,92.937014,306.555918
973,11.042152,155.315533
974,6.719329,261.56455
975,27.835403999999997,327.527473
976,57.214569999999995,466.54649
977,2.6035850000000003,540.978707
978,1.6970340000000002,945.975394
979,3.077793,951.089917
980,38.668016,271.870562
981,57.759361999999996,584.539394
982,13.972078,160.738312
983,7.104818,229.914763
984,29.874821999999998,280.118204
985,1.710189,340.729543
986,10.759142,512.708522
987,0.555535,1541.057165
988,1.2610080000000001,1541.057165
989,14.130913000000001,1541.057165
990,64.071605,236.363125
991,9.86583,236.363125
992,8.579416,190.307805
993,5.487419,131.121792
994,22.883702,499.171861
995,56.326001,15.945295
996,5.745566,195.307791
997,95.751343,239.724494
998,35.489144,150.219784
999,22.630384,313.161946
1000,39.942543,134.624036
1001,56.188865,339.954069
1002,10.807917,162.690596
1003,5.008564,1229.291582
1004,8.600772000000001,311.771004
1005,1.853915,310.094444
1006,23.281134,74.786956
1007,52.330541000000004,42.984308
1008,7.815141000000001,331.86667
1009,11.880971999999998,126.534338
1010,10.940296,192.162255
1011,25.922992999999998,133.165423
1012,29.91161,106.656073
1013,9.093424,161.776011
1014,3.7809809999999997,251.727532
1015,26.146542000000004,441.658893
1016,28.446226999999997,168.875606
1017,87.794618,363.09354
1018,36.034347,128.988461
1019,12.271367000000001,188.223707
1020,18.893869000000002,561.055147
1021,8.653118999999998,461.250759
1022,30.147203000000005,291.163236
1023,92.376708,316.978727
1024,43.723124,109.344256
1025,21.899396999999997,610.536466
1026,19.202259,610.536466
1027,14.510822,301.318177
1028,3.4758240000000002,425.723994
1029,101.830619,17.811695
1030,180.46366200000003,540.526203
1031,22.683688999999998,378.668677
1032,4.415131,232.351569
1033,34.088986000000006,586.736688
1034,0.0,180.885193
1035,2.105947,180.885193
1036,41.50074000000001,82.816127
1037,35.442025,116.132697
1038,98.37945699999999,275.699649
1039,88.252176,255.771181
1040,82.980448,452.70202
1041,4.791644,452.70202
1042,36.902917,119.814471
1043,44.711337,119.814471
1044,35.552268,302.556795
1045,10.589070000000001,532.583406
1046,4.6465879999999995,529.719418
